company_name,status_label,year,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
C_12,alive,2010,9.513,18.932,0.337,-2.377,2.359,-2.319,4.005,8.5651,26.158,26.228,5.7,-2.714,7.226,5.95,3.603,26.158,13.347,28.535
C_13,alive,1999,2.295,0.036,0.283,-2.957,0.222,-3.34,0.177,47.6824,0.507,4.781,0.067,-3.24,0.471,3.736,-12.675,0.507,3.803,3.464
C_13,alive,2000,0.625,9.397,0.868,-7.988,0.137,-8.92,0.205,1.6323,1.409,1.964,1.418,-8.856,-7.988,4.434,-21.594,1.409,5.852,9.397
C_13,alive,2001,0.006,2.207,1.382,-0.745,0,-3.285,0,0.5412,1.462,0.006,0,-2.127,-0.745,4.705,-24.88,1.462,4.705,2.207
C_13,alive,2002,0.013,0.078,0,0.059,0,-0.063,0,0.0338,0.162,0.013,0,0.059,0.084,4.775,-24.943,0.162,4.775,0.103
C_13,alive,2003,0.002,0.104,0,-0.029,0,-0.179,0,0.0203,0.075,0.002,0,-0.029,-0.029,4.944,-25.123,0.075,4.944,0.104
C_13,alive,2004,0.002,0.106,0,-0.029,0,0.147,0,0.2029,0.093,0.002,0,-0.029,-0.013,4.797,-24.976,0.093,4.797,0.122
C_13,alive,2005,0.003,0.093,0,-0.014,0,0.083,0,0.1691,0.099,0.003,0,-0.014,0.006,4.715,-24.893,0.099,4.715,0.113
C_13,alive,2006,0.002,0.001,0,-0.05,0,-0.126,0,0.3044,0.002,0.002,0,-0.05,0.001,4.84,-25.019,0.002,4.84,0.052
C_13,alive,2007,0.337,0.057,0,-0.564,0,2.062,0,10.0472,0.005,0.346,0,-0.564,-0.052,2.112,-22.957,0.005,2.112,0.569
C_13,alive,2008,0.167,0.199,0.002,-0.697,0,-0.794,0,10.4776,0.093,0.174,0,-0.699,-0.106,3.712,-25.449,0.093,3.712,0.79
C_13,alive,2010,0.401,0.01,0.003,-0.593,0,-0.596,0,11.3006,0.416,0.402,0,-0.596,0.406,3.654,-26.769,0.416,3.654,1.009
C_14,failed,1999,69.961,146.095,0.355,7.766,29.644,6.091,27.015,73.784,169.189,86.159,0.925,7.411,23.094,20.502,31.224,169.189,21.427,161.423
C_14,failed,2000,73.839,157.003,0.582,9.755,38.453,6.344,27.908,66.374,184.789,88.081,0.908,9.173,27.786,23.569,35.697,184.789,24.477,175.034
C_14,failed,2001,90.558,148.628,0.909,7.759,37.818,4.245,41.5,65.1701,178.154,105.173,0.671,6.85,29.526,35.299,37.242,178.154,35.97,170.395
C_14,failed,2002,100.724,190.419,1.629,8.965,36.271,4.945,46.683,69.6583,229.329,115.703,0,7.336,38.91,42.413,40.958,229.329,42.413,220.364
C_14,failed,2003,110.578,224.944,1.036,13.973,41.696,7.595,46.1,190.5996,271.276,123.519,0,12.937,46.332,38.95,47.182,271.276,38.95,257.303
C_14,failed,2004,132.974,243.681,1.119,17.163,41.784,13.067,55.194,282.392,297.718,149.697,0,16.044,54.037,48.845,58.034,297.718,49.274,280.555
C_14,failed,2005,131.64,258.989,1.291,13.45,51.722,10.015,51.057,181.6294,313.381,149.028,0,12.159,54.392,37.391,64.001,313.381,41.202,299.931
C_14,failed,2006,141.106,245.025,1.346,14.234,47.259,9.237,52.399,168.0038,297.13,166.592,0,12.888,52.105,36.399,71.304,297.13,51.307,282.896
C_14,failed,2007,161.033,257.189,1.791,16.855,60.679,10.212,61.329,225.0525,313.473,188.478,0,15.064,56.284,48.103,80.41,313.473,63.349,296.618
C_14,failed,2008,193.784,289.908,2.378,23.755,71.109,13.473,73.039,186.7674,359.591,222.243,0,21.377,69.683,64.998,94.892,359.591,81.361,335.836
C_14,failed,2009,171.646,265.16,1.866,13.209,54.402,8.629,56.357,165.2226,322.646,205.464,0,11.343,57.486,46.937,92.975,322.646,63.424,309.437
C_14,failed,2010,195.553,288.821,2.796,16.895,74.857,6.581,85.678,145.628,346.631,231.851,0.55,14.099,57.81,74.629,87.911,346.631,92.207,329.736
C_14,failed,2011,198.615,341.088,5.502,23.112,77.433,8.968,89.108,178.6202,412.428,311.665,48.75,17.61,71.34,83.186,98.456,412.428,150.844,389.316
C_14,failed,2012,191.969,355.414,6.942,33.953,84.687,16.981,77.723,243.2411,444.388,299.28,39.052,27.011,88.974,73.641,103.663,444.388,131.277,410.435
C_14,failed,2013,218.3,394.475,6.944,44.604,83.849,22.328,95.391,387.6858,499.69,323.43,20.355,37.66,105.215,89.907,121.517,499.69,128.79,455.086
C_14,failed,2014,276.354,387.384,8.092,55.608,100.683,29,127.982,521.9241,510.179,467.984,97.158,47.516,122.795,118.523,146.14,510.179,234.4,454.571
C_14,failed,2015,310.31,399.668,11.849,65.676,95.596,33.483,172.132,717.8906,546.951,489.774,99.96,53.827,147.283,125,160.112,546.951,235.563,481.275
C_14,failed,2016,352.661,403.041,12.698,69.652,98.107,34.766,180.262,647.8346,558.524,540.778,118.592,56.954,155.483,98.906,188.479,558.524,236.336,488.872
C_14,failed,2017,471.555,469.27,23.754,68.18,136.387,11.376,272.955,464.9523,638.318,1038.185,339.2,44.426,169.048,222.805,190.568,638.318,633.118,570.138
C_14,failed,2018,502.627,566.984,32.812,15.625,137.076,-316.121,256.91,103.1365,711.359,767.024,302.916,-17.187,144.375,302.518,-127.622,711.359,671.739,695.734
C_15,alive,1999,103.896,242.423,14.181,35.765,0,6.59,61.133,633.7406,278.188,528.436,403.761,21.584,35.765,82.192,-20.463,278.188,501.147,242.423
C_15,alive,2000,97.295,205.457,15.448,19.107,0,148.9,60.742,315.171,224.564,667.307,385.439,3.659,19.107,82.187,127.738,224.564,491.327,205.457
C_15,alive,2001,90.747,206.582,18.326,-7.725,0,45.535,42.607,616.49,198.857,576.841,1.493,-26.051,-7.725,324.738,173.273,198.857,353.836,206.582
C_16,alive,1999,22.74,54.838,2.169,7.441,9.27,2.707,11.304,27.5736,79.813,41.388,5.987,5.272,24.975,10.552,-2.322,79.813,19.512,72.372
C_16,alive,2000,26.595,54.748,2.176,7.195,11.14,0.802,12.207,43.7891,80.914,46.21,10.313,5.019,26.166,9.649,-1.52,80.914,23.504,73.719
C_17,alive,1999,15.596,25.145,0.95,1.555,8.298,2.168,6.702,3.9454,34.309,20.767,5.012,0.605,9.164,8.64,-3.503,34.309,13.849,32.754
C_17,alive,2000,16.449,21.646,0.59,3.019,10.022,1.061,5.973,9.8663,34.413,21.118,4.924,2.429,12.767,7.988,-2.53,34.413,13.225,31.394
C_17,alive,2001,16.461,21.761,0.566,3.036,8.803,1.28,6.439,13.299,36.165,20.173,2.875,2.47,14.404,7.701,-1.462,36.165,11.501,33.129
C_17,alive,2002,14.932,19.762,0.483,1.593,6.674,0.659,6.41,12.7201,30.884,17.614,2.032,1.11,11.122,6.416,-1.529,30.884,9.134,29.291
C_17,alive,2003,17.191,21.408,0.434,2.92,8.179,1.222,7.075,17.6364,34.975,20.023,2.752,2.486,13.567,6.413,0.64,34.975,9.844,32.055
C_17,alive,2004,19.968,23.135,0.509,6.084,8.389,3.238,8.885,53.5841,43.381,23.009,0.055,5.575,20.246,8.419,4.002,43.381,9.027,37.297
C_17,alive,2005,23.865,26.95,0.641,7.484,12.53,2.937,9.392,48.6227,49.946,28.194,5.577,6.843,22.996,7.54,6.475,49.946,14.129,42.462
C_17,alive,2006,31.487,31.445,0.835,7.548,15.677,3.886,10.852,50.6367,56.863,35.021,10.218,6.713,25.418,6.027,10.074,56.863,16.89,49.315
C_17,alive,2007,37.86,35.808,0.872,7.624,18.935,4.022,12.727,50.6306,63.173,42.222,10.187,6.752,27.365,8.482,14.758,63.173,19.176,55.549
C_17,alive,2008,38.646,40.054,1.008,7.887,21.769,4.467,10.564,23.5682,68.719,45.424,11.75,6.879,28.665,8.826,16.656,68.719,22.536,60.832
C_17,alive,2009,35.756,36.157,0.918,3.945,17.4,2.842,10.704,29.0514,59.149,42.309,9.154,3.027,22.992,6.803,19.694,59.149,17.768,55.204
C_17,alive,2010,42.627,38.914,0.87,3.85,22.292,2.573,12.331,29.2169,63.149,49.581,13.522,2.98,24.235,9.218,21.524,63.149,24.229,59.299
C_17,alive,2011,46.522,46,0.978,5.387,24.495,2.811,12.904,29.7825,73.302,55.222,17.568,4.409,27.302,8.705,23.364,73.302,27.447,67.915
C_17,alive,2012,58.409,53.533,1.09,6.451,30.292,3.549,16.442,34.5,84.37,67.828,24.32,5.361,30.837,11.73,26.295,84.37,36.962,77.919
C_17,alive,2013,56.986,56.548,1.205,7.084,28.219,4.003,15.629,47.6949,89.577,68.079,22.912,5.879,33.029,9.876,29.414,89.577,33.074,82.493
C_17,alive,2014,57.511,67.137,1.7,9.394,33.671,4.789,19.477,65.7871,107.222,79.308,24.147,7.694,40.085,15.363,32.137,107.222,39.88,97.828
C_17,alive,2015,59.634,67.799,2.052,9.799,35.508,4.794,19.565,58.2552,109.812,81.421,25.913,7.747,42.013,11.936,34.81,109.812,38.237,100.013
C_17,alive,2016,65.463,76.596,2.422,10.865,37.237,5.851,20.021,85.0203,124.574,92.066,32.936,8.443,47.978,12.82,39.525,124.574,45.946,113.709
C_17,alive,2017,77.818,79.756,2.895,10.691,40.087,4.052,26.013,78.9516,130.55,114.73,47.161,7.796,50.794,16.783,42.833,130.55,64.792,119.859
C_17,alive,2018,72.992,83.443,3.23,10.686,41.332,4.598,25.102,47.7518,137.321,109.477,43.727,7.456,53.878,13.365,45.492,137.321,57.145,126.635
C_18,alive,1999,142.867,210.435,17.67,13.621,35.076,-33.62,80.393,201.5684,342.131,239.662,1.15,-4.049,131.696,128.441,-46.762,342.131,132.149,328.51
C_19,alive,1999,13.08,15.121,1.497,-0.225,10.211,-2.294,2.366,15.9063,22.404,22.853,9.072,-1.722,7.283,7.404,-16.871,22.404,16.476,22.629
C_19,alive,2000,13.388,14.453,1.221,-0.329,8.94,-1.428,3.712,2.1718,21.054,18.422,6.353,-1.55,6.601,5.709,-18.299,21.054,12.062,21.383
C_19,alive,2001,13.405,15.429,0.761,1.454,8.961,0.122,3.657,5.6133,22.809,17.623,6.998,0.693,7.38,4.143,-18.177,22.809,11.141,21.355
C_19,alive,2002,10.568,11.241,0.519,-1.213,7.862,-3.631,0.786,4.1846,15.978,12.856,3.15,-1.732,4.737,4.834,-21.808,15.978,7.984,17.191
C_19,alive,2003,10.245,11.619,0.493,1.899,5.698,0.868,2.88,14.0632,19.728,12.229,1.272,1.406,8.109,4.972,-20.94,19.728,6.244,17.829
C_19,alive,2004,13.19,11.064,0.507,2.431,4.735,7.877,3.651,28.9643,20.656,19.693,0,1.924,9.592,2.239,-13.063,20.656,2.239,18.225
C_19,alive,2005,22.131,13.296,0.548,6.072,7.091,10.292,5.504,96.0169,28.519,31.116,0,5.524,15.223,3.298,-2.771,28.519,3.298,22.447
C_19,alive,2006,28.602,14.437,0.531,6.139,7.44,3.427,3.565,80.052,32.445,35.306,0,5.608,18.008,3.005,0.656,32.445,3.005,26.306
C_19,alive,2007,22.985,12.764,0.39,2.658,8.899,1.846,1.992,42.1974,26.976,30.145,0,2.268,14.212,2.351,-4.196,26.976,2.351,24.318
C_19,alive,2008,19.511,9.721,0.384,-2.665,9.774,-1.626,1.769,9.9241,19.175,30.622,1.5,-3.049,9.454,2.878,-5.822,19.175,4.378,21.84
C_19,alive,2009,20.557,13.651,0.672,4.171,6.623,2.363,3.767,42.1262,27.989,31.421,0,3.499,14.338,2.759,-3.459,27.989,2.759,23.818
C_19,alive,2010,23.76,13.816,0.811,0.183,11.942,-0.66,3.9,24.3162,25.954,34.792,2,-0.628,12.138,4.016,-4.119,25.954,6.402,25.771
C_19,alive,2011,22.98,12.56,1.412,0.759,12.148,-0.493,4.155,14.8709,24.104,31.847,0,-0.653,11.544,3.513,-4.612,24.104,3.778,23.345
C_19,alive,2012,27.332,13.156,1.355,4.248,13.345,2.065,2.062,22.7556,27.576,33.96,0,2.893,14.42,3.695,-2.547,27.576,3.776,23.328
C_19,alive,2013,28.12,13.801,1.475,3.116,11.575,1.142,2.844,45.7949,27.023,34.023,0,1.641,13.222,2.456,-1.405,27.023,2.603,23.907
C_19,alive,2014,32.405,16.599,1.185,3.713,12.112,1.623,3.266,65.592,30.971,36.986,0,2.528,14.372,3.541,0.218,30.971,3.753,27.258
C_19,alive,2015,28.154,16.526,0.914,2.344,16.282,1.041,4.122,54.1001,29.722,39.449,0,1.43,13.196,4.263,1.656,29.722,4.629,27.378
C_19,alive,2016,29.767,32.67,0.942,5.227,13.999,2.689,3.448,65.1938,50.689,42.544,0,4.285,18.019,6.362,2.301,50.689,6.77,45.462
C_19,alive,2017,36.985,25.403,0.942,-0.159,14.358,-3.626,5.524,48.4646,39.395,42.801,0,-1.101,13.992,10.313,-1.132,39.395,10.794,39.554
C_19,alive,2018,30.856,28.482,0.921,3.346,11.466,-0.195,5.721,48.0675,49.38,39.191,0,2.425,20.898,9.883,-2.393,49.38,11.479,46.034
C_20,failed,1999,264.225,3976.624,6.071,14.034,21.475,6.387,216.978,35.853,3995.477,293.048,9.9,7.963,18.853,244.787,23.906,3995.477,257.027,3981.443
C_20,failed,2000,420.349,6996.091,6.745,19.606,35.453,8.84,346.152,59.052,7022.16,448.044,11.9,12.861,26.069,387.743,32.198,7022.16,403.731,7002.554
C_20,failed,2001,199.305,4715.132,6.726,-5.784,10.004,-4.569,167.556,32.9004,4717.242,227.027,11.475,-12.51,2.11,168.971,27.081,4717.242,187.831,4723.026
C_20,failed,2002,179.054,2307.357,5.565,7.787,6.591,1.452,141.852,22.1445,2323.317,202.12,11.475,2.222,15.96,147.762,27.985,2323.317,162.02,2315.53
C_20,failed,2003,185.651,1700.737,5.665,14.893,6.874,3.102,140.425,57.1539,1721.929,210.261,11.475,9.228,21.192,152.665,30.117,1721.929,168.029,1707.036
C_20,failed,2004,209.339,2041.384,6.572,20.537,11.372,8.608,169.68,74.4055,2069.788,238.854,11.475,13.965,28.404,173.55,37.46,2069.788,189.279,2049.251
C_20,failed,2005,270.45,2329.094,7.06,26.071,11.692,17.641,232.355,96.3391,2364.833,312.662,11.475,19.011,35.739,231.129,53.541,2364.833,247.006,2338.762
C_20,failed,2006,241.79,2213.615,9.485,24.452,7.95,10.483,208.633,127.004,2246.603,289.287,3,14.967,32.988,206.582,62.253,2246.603,214.919,2222.151
C_20,failed,2007,311.893,2602.035,11.384,23.213,14.776,17.056,269.652,108.4026,2636.222,357.075,0,11.829,34.187,261.321,77.327,2636.222,267.633,2613.009
C_20,failed,2008,169.366,4148.106,13.373,1.899,14.207,-5.572,123.03,71.706,4159.672,210.926,0,-11.474,11.566,127.807,69.646,4159.672,129.165,4157.773
C_20,failed,2009,202.563,1916.818,10.32,16.721,15.26,4.149,158.112,93.0069,1943.128,249.401,0,6.401,26.31,164.191,71.686,1943.128,165.6,1926.407
C_20,failed,2010,246.976,2178.563,11.817,24.363,14.591,8.631,192.485,102.5649,2211.97,301.305,0,12.546,33.407,206.998,78.04,2211.97,211.15,2187.607
C_20,failed,2011,304.965,3155.816,16.26,48.87,20.189,22.931,234.995,122.7902,3214.399,378.84,0,32.61,58.583,256.094,98.567,3214.399,268.158,3165.529
C_20,failed,2012,324.556,3308.635,20.714,62.56,28.222,27.791,240.518,147.9253,3380.964,419.501,0,41.846,72.329,266.082,123.743,3380.964,283.643,3318.404
C_20,failed,2013,351.73,3880.258,22.275,56.651,27.616,21.61,246.027,288.933,3945.969,448.082,0,34.376,65.711,272.169,142.57,3945.969,293.397,3889.318
C_20,failed,2014,250.945,4092.645,24.615,31.568,13.481,6.523,145.404,210.6891,4132.826,340.814,0,6.953,40.181,168.603,145.382,4132.826,183.317,4101.258
C_20,failed,2015,176.537,1912.982,23.717,21.358,7.671,-1.275,74.4,161.9712,1944.279,243.215,0,-2.359,31.297,80.197,140.395,1944.279,90.705,1922.921
C_20,failed,2016,192.518,1064.284,18.792,24.846,13.07,2.513,89.897,167.2437,1099.54,246.872,0,6.054,35.256,86.074,139.197,1099.54,95.56,1074.694
C_21,alive,1999,15.055,24.663,0.925,1.065,5.859,-0.645,8.305,6.603,31.061,20.684,0.171,0.14,6.398,15.621,2.489,31.061,16.414,29.996
C_21,alive,2000,14.026,22.7,1.1,2.005,6.893,0.331,6.361,6.603,30.646,19.21,0.12,0.905,7.946,13.919,2.821,30.646,14.609,28.641
C_21,alive,2001,11.243,19.353,1.063,2.269,6.098,0.271,4.73,12.2816,27.183,15.857,1.61,1.206,7.83,9.375,3.092,27.183,10.985,24.914
C_21,alive,2002,18.81,30.453,1.059,4.119,7.565,2.36,6.672,22.4502,40.857,22.931,1.582,3.06,10.404,13.739,5.451,40.857,15.699,36.738
C_22,alive,1999,1409.878,1448.914,515.52,232.834,198.213,-88.936,429.809,4301.733,2857.604,4377.698,1427.282,-282.686,1408.69,910.652,855.821,2857.604,2398.425,2624.77
C_22,alive,2000,2657.689,1935.567,579.07,1467.806,343.541,983.026,547.2,4339.0173,4644.187,5767.735,1167.973,888.736,2708.62,1224.109,1762.236,4644.187,2596.068,3176.381
C_22,alive,2001,2353.109,1959.979,622.867,660.815,380.474,-60.581,659.783,5400.3776,3891.754,5647.242,672.945,37.948,1931.775,1313.937,1662.433,3891.754,2092.187,3230.939
C_22,alive,2002,2019.678,1349.492,756.169,-96.642,432.603,-1303.012,395.828,2225.6509,2697.029,5619.181,1779.837,-852.811,1347.537,1372.079,542.573,2697.029,3151.916,2793.671
C_22,alive,2003,2900.278,1331.4,995.663,748.386,697.658,-274.49,609.457,5218.7697,3519.168,7094.345,1899.674,-247.277,2187.768,1452.27,475.975,3519.168,3938.395,2770.782
C_22,alive,2004,3227.997,1808.333,1224.252,1451.517,874.79,91.156,719.572,8626.0928,5001.435,7844.21,1628.268,227.265,3193.102,1846.376,689.467,5001.435,3993.516,3549.918
C_22,alive,2005,3558.836,2236.468,1219.344,1466.999,388.631,165.483,948.817,13327.1262,5847.577,7287.779,1327.065,247.655,3611.109,1821.961,637.314,5847.577,3700.954,4380.578
C_22,alive,2006,3963,2066,837,1238,814,-166,1150,11131.45,5649,13147,3672,401,3583,2852,464,5649,7072,4411
C_22,alive,2007,3816,2717,1305,94,821,-3379,640,4545,6013,11550,5031,-1211,3296,2625,-2937,6013,8295,5919
C_22,alive,2008,2379,2401,1223,255,656,-3098,320,1315.44,5808,7675,4702,-968,3407,2226,-6090,5808,7588,5553
C_22,alive,2009,4275,2073,1128,615,567,376,745,6495.28,5403,9078,4252,-513,3330,2210,-5785,5403,7354,4788
C_22,alive,2010,3594,3346,317,809,632,471,968,5586.94,6494,4964,2188,492,3148,1674,-5467,6494,3951,5685
C_22,alive,2011,3229,3382,246,741,476,491,919,3769.2,6568,4954,1527,495,3186,1774,-4982,6568,3364,5827
C_22,alive,2012,2265,3027,193,224,562,-1183,630,1711.2,5422,4000,2037,31,2395,1397,-6163,5422,3462,5198
C_22,alive,2013,2884,3182,157,242,884,-83,832,2805.75,5299,4337,1998,85,2117,1618,-6245,5299,3793,5057
C_22,alive,2014,2736,3552,129,278,685,-403,818,2071.92,5506,3767,2035,149,1954,1440,-6651,5506,3580,5228
C_22,alive,2015,2320,2784,97,-222,678,-660,533,2273.04,3991,3109,2032,-319,1207,1403,-7314,3991,3521,4213
C_22,alive,2016,2530,2863,71,-59,751,-497,311,10602.9,4272,3321,1435,-130,1409,1346,-7808,4272,2905,4331
C_22,alive,2017,2622,3429,77,229,739,43,400,9940.76,5329,3540,1325,152,1900,1486,-7754,5329,2929,5100
C_22,alive,2018,3540,3889,94,590,845,337,1235,18552.3,6475,4556,1114,496,2586,1984,-7444,6475,3290,5885
C_23,alive,1999,10324,15951,4354,12234,0,3950,5746,150855.5732,37120,91072,13878,7880,21169,17209,-713,37120,37187,24886
C_23,alive,2002,9649,18990,3291,4033,0,-9173,6128,365.1064,32202,26536,1046,742,13212,7422,-78525,32202,47994,28169
C_23,alive,2004,9093,13253,1924,2133,0,-4002,2855,6442.2893,20658,17060,5909,209,7405,6203,-4024,20658,12830,18525
C_24,alive,1999,17.435,14.39,0.53,1.507,10.606,0.26,5.349,42.8422,23.271,22.774,3.751,0.977,8.881,6.224,7.244,23.271,10.13,21.764
C_24,alive,2000,16.498,15.111,0.543,1.643,9.949,0.456,5.055,47.432,24.672,21.473,4.335,1.1,9.561,3.894,7.7,24.672,8.342,23.029
C_24,alive,2001,17.469,16.559,0.603,2.732,10.948,1.04,4.263,75.46,27.424,22.219,3.347,2.129,10.865,4.553,8.74,27.424,8.048,24.692
C_24,alive,2002,11.033,16.145,0.638,1.751,6.078,1.006,3.799,55.3645,25.672,17.269,2.29,1.113,9.527,5.962,3.515,25.672,8.296,23.921
C_24,alive,2003,14.904,21.811,0.683,2.694,7.081,0.542,5.738,30.7799,31.113,18.985,2.216,2.011,9.302,7.232,4.057,31.113,9.47,28.419
C_24,alive,2004,14.306,22,0.654,0.725,7.425,1.541,4.607,20.7813,30.721,18.463,2.794,0.071,8.721,5.185,5.026,30.721,7.979,29.996
C_24,alive,2005,16.132,23.906,0.665,2.973,6.404,2.55,4.59,27.489,34.763,20.212,2.564,2.308,10.857,4.523,7.576,34.763,7.133,31.79
C_24,alive,2006,13.674,21.801,0.632,1.742,5.809,0.565,5.227,25.0467,31.253,17.735,2.334,1.11,9.452,3.986,8.141,31.253,6.469,29.511
C_24,alive,2007,15.427,20.589,0.712,-3.15,7.76,-3.381,4.622,17.885,25.41,21.38,0,-3.862,4.821,12.997,4.535,25.41,13.586,28.56
C_24,alive,2008,13.504,16.619,0.618,-4.964,8.062,-5.327,1.821,3.077,20.451,17.761,0,-5.582,3.832,14.449,-0.792,20.451,14.954,25.415
C_24,alive,2009,15.874,18.955,0.49,4.895,7.743,4.261,3.421,14.7001,31.136,21.476,0,4.405,12.181,13.548,3.469,31.136,13.756,26.241
C_24,alive,2010,18.259,20.179,0.502,2.373,7.363,0.625,4.653,13.3839,29.618,23.678,4.985,1.871,9.439,9.763,4.094,29.618,14.843,27.245
C_24,alive,2011,17.553,20.732,0.541,1.882,6.793,0.392,5.19,12.7426,29.607,23.035,4.278,1.341,8.875,9.307,4.486,29.607,13.62,27.725
C_24,alive,2012,15.73,18.64,0.545,2.323,8.195,2.522,5.453,15.4674,31.021,23.324,4.414,1.778,12.381,6.646,7.008,31.021,11.284,28.698
C_25,alive,2003,5.209,3.289,0.722,-3.135,0,-2.982,4.141,5.4318,7.144,30.916,11.794,-3.857,3.855,5.642,-139.746,7.144,17.436,10.279
C_25,alive,2004,4.179,5.566,1.33,-1.621,0,-3.164,2.958,3.201,11.343,28.089,11.475,-2.951,5.777,6.037,-143.383,11.343,17.512,12.964
C_25,alive,2005,3.735,6.676,1.411,-1.12,0.247,-0.501,2.045,3.3437,14.09,28.847,12.941,-2.531,7.414,6.334,-144.034,14.09,19.275,15.21
C_25,alive,2006,3.15,7.495,1.652,-2.238,0.232,-7.58,1.815,8.0137,15.444,22.078,13.896,-3.89,7.949,5.437,-151.699,15.444,19.333,17.682
C_25,alive,2007,3.908,7.695,1.636,-2.475,0.165,-11.813,1.472,1.4015,14.617,13.553,16.198,-4.111,6.922,6.001,-164.076,14.617,22.199,17.092
C_26,alive,1999,1782.4,2958.9,545.8,1266.4,504.7,450.5,894.7,6231.537,5020.1,8235.5,1961.6,720.6,2061.2,1857.8,3427.4,5020.1,5146.6,3753.7
C_26,alive,2000,1805,3200.8,593.6,1427.2,482.2,124.2,982.7,7711.884,5467.1,8270.5,2615.8,833.6,2266.3,1374.8,3260.1,5467.1,5333.7,4039.9
C_26,alive,2001,1684.8,3502.8,592.4,1393.9,478.4,465.6,913.4,8312.5625,5717.2,8084.1,2027.5,801.5,2214.4,1352.4,3513.4,5717.2,4860.3,4323.3
C_26,alive,2002,1909.3,3237.1,581,1342.9,460.7,525.4,980.9,9180.6974,5401.2,8495,2041,761.9,2164.1,1256.2,3745.9,5401.2,4850.2,4058.3
C_26,alive,2003,2067.9,3983.2,640.2,1360.4,565.9,397.3,1188.5,9986.2224,6297.3,9431.9,2168.6,720.2,2314.1,1581.2,3949.4,6297.3,5461.3,4936.9
C_26,alive,2004,2416.9,4762.3,714.9,1553,577.2,604.1,1454.7,12277.6445,7411.4,10040.4,2113.6,838.1,2649.1,1705.6,4446.4,7411.4,5427.5,5858.4
C_26,alive,2005,2414.7,5298.7,728.3,1683.9,577.2,711.7,1734.2,12235.5109,8143.5,10408.8,2052.9,955.6,2844.8,1943.2,4884,8143.5,5652.2,6459.6
C_26,alive,2006,2612.6,5841.8,763,1776.5,701.1,723.4,1694.7,14418.9489,8850.4,11180.7,2280.2,1013.5,3008.6,2323.4,5521.8,8850.4,6078.7,7073.9
C_26,alive,2007,2858.4,6538.2,840,2178.8,776.3,1035.6,1823.1,21053.2026,10037.8,12659.5,2976.5,1338.8,3499.6,2422.7,6315.6,10037.8,6986.6,7859
C_26,alive,2008,2848.1,6833.9,869,2359.5,655.7,909.7,1731.1,14337.3542,10414.5,12571.3,3515.4,1490.5,3580.6,2212,6440.9,10414.5,7404.4,8055
C_26,alive,2009,2997.8,5202,840.3,1994.5,641.9,631.3,1485.7,16389.5508,8256.2,13029.1,3715.6,1154.2,3054.2,2503.6,6072.8,8256.2,8099.1,6261.7
